season,week,game_id,team,y,position,player_id,v42,extra40_recent,candidate
2024,9,2024_09_DET_GB,DET,6,K,00-0039172,7.750081094881377,7.43497674738569,7.671305008007455
2024,9,2024_09_DET_GB,GB,6,K,00-0029822,7.988466159044432,8.032816227698705,7.999553676208
2024,9,2024_09_HOU_NYJ,HOU,9,K,00-0032726,7.968803232924669,8.371543704124356,8.06948835072459
2024,9,2024_09_HOU_NYJ,NYJ,3,K,00-0036816,7.60379010585621,8.234036170737676,7.761351622076576
2024,9,2024_09_IND_MIN,IND,10,K,00-0035269,7.837545853147642,7.7158329740821845,7.807117633381278
2024,9,2024_09_IND_MIN,MIN,3,K,00-0039404,9.450000035367557,8.717433812902222,9.266858479751223
2024,9,2024_09_JAX_PHI,JAX,1,K,00-0039409,6.770568241191227,6.616499313223491,6.732051009199292
2024,9,2024_09_JAX_PHI,PHI,5,K,00-0033787,8.4164054412315,8.548235323240982,8.449362911733871
2024,9,2024_09_LAC_CLE,CLE,4,K,00-0030098,7.777516742455642,8.592462932694522,7.981253290015362
2024,9,2024_09_LAC_CLE,LAC,3,K,00-0037224,7.980766536449995,8.015598559138832,7.989474542122204
2024,9,2024_09_LA_SEA,LA,8,K,00-0039750,8.286742848846043,7.903394812429231,8.19090583974184
2024,9,2024_09_LA_SEA,SEA,2,K,00-0031492,8.197860161701998,7.778241152780092,8.092955409471521
2024,9,2024_09_LV_CIN,CIN,12,K,00-0036854,9.114698363537986,8.798757549521694,9.035713160033913
2024,9,2024_09_LV_CIN,LV,7,K,00-0034161,7.777710612908861,7.651988400594645,7.7462800598303065
2024,9,2024_09_MIA_BUF,BUF,14,K,00-0036162,8.15354595955394,8.666212855945576,8.281712683651849
2024,9,2024_09_MIA_BUF,MIA,9,K,00-0034794,7.83190811674919,7.443944170473628,7.7349171301803
2024,9,2024_09_NE_TEN,NE,7,K,00-0035192,6.995714879448619,8.01562972021454,7.250693589640099
2024,9,2024_09_NE_TEN,TEN,8,K,00-0025565,8.42376152933406,8.670673987400397,8.485489643850645
2024,9,2024_09_NO_CAR,CAR,6,K,00-0034173,7.254172190017898,7.876703767918718,7.409805084493103
2024,9,2024_09_NO_CAR,NO,12,K,00-0038905,8.922051477305208,8.68310873369521,8.862315791402708
2024,9,2024_09_TB_KC,KC,7,K,00-0033303,9.08114364562745,9.017348628575142,9.065194891364373
2024,9,2024_09_TB_KC,TB,7,K,00-0035358,7.361461493744844,7.309865108293796,7.348562397382082
2024,9,2024_09_WAS_NYG,NYG,4,K,00-0039934,7.3185405653423095,6.767123471389562,7.180686291854123
2024,9,2024_09_WAS_NYG,WAS,9,K,00-0035145,7.9568903108695554,7.902936547427078,7.943401870008937
2024,10,2024_10_ATL_NO,ATL,5,K,00-0033702,8.989443087490141,9.088737255350292,9.014266629455179
2024,10,2024_10_ATL_NO,NO,8,K,00-0038905,8.079784158062019,8.012633429005614,8.062996475797917
2024,10,2024_10_BUF_IND,BUF,13,K,00-0036162,8.41205768510097,8.549925211048878,8.446524566587948
2024,10,2024_10_BUF_IND,IND,8,K,00-0035269,8.579133849386162,7.795138120798911,8.38313491723935
2024,10,2024_10_CIN_BAL,BAL,3,K,00-0029597,8.671430315602503,8.426521820748388,8.610203191888974
2024,10,2024_10_CIN_BAL,CIN,4,K,00-0036854,7.622455384672483,7.559526252007186,7.606723101506158
2024,10,2024_10_DEN_KC,DEN,2,K,00-0032569,6.856983216754569,7.0705438380300345,6.910373372073435
2024,10,2024_10_DEN_KC,KC,10,K,00-0033303,8.655130654421011,8.43731208580994,8.600676012268243
2024,10,2024_10_DET_HOU,DET,12,K,00-0039172,8.955488030972894,8.313537016878147,8.795000277449208
2024,10,2024_10_DET_HOU,HOU,13,K,00-0032726,8.556107369075248,7.719274451232253,8.346899139614498
2024,10,2024_10_MIA_LA,LA,19,K,00-0039750,8.675000618246449,8.391648146669048,8.604162500352098
2024,10,2024_10_MIA_LA,MIA,15,K,00-0034794,8.263165729364149,7.457083154917779,8.061645085752556
2024,10,2024_10_MIN_JAX,JAX,1,K,00-0039409,6.815212480036689,7.050304677752856,6.873985529465731
2024,10,2024_10_MIN_JAX,MIN,13,K,00-0037542,8.585318408171624,8.338019937760558,8.523493790568857
2024,10,2024_10_NE_CHI,CHI,3,K,00-0031203,8.979377081189368,9.177872002505394,9.029000811518374
2024,10,2024_10_NE_CHI,NE,13,K,00-0035192,7.09456485309221,8.159684992849712,7.360844888031586
2024,10,2024_10_NYG_CAR,CAR,10,K,00-0034173,6.8593420571144,8.112363275281883,7.172597361656271
2024,10,2024_10_NYG_CAR,NYG,6,K,00-0026858,9.346434202413324,8.952926917315587,9.248057381138889
2024,10,2024_10_NYJ_ARI,ARI,7,K,00-0038567,7.30117391965666,8.442181218941974,7.586425744477989
2024,10,2024_10_NYJ_ARI,NYJ,7,K,00-0039576,7.809989917318919,8.13020887070614,7.890044655665724
2024,10,2024_10_PHI_DAL,DAL,7,K,00-0037692,8.344079613049443,7.850206456405566,8.220611323888473
2024,10,2024_10_PHI_DAL,PHI,10,K,00-0033787,8.759943856832479,8.846937913835236,8.781692371083167
2024,10,2024_10_PIT_WAS,PIT,4,K,00-0031136,7.563898089974445,7.541678935570044,7.558343301373345
2024,10,2024_10_PIT_WAS,WAS,11,K,00-0033862,7.889434429948124,7.998130694367452,7.916608496052955
2024,10,2024_10_SF_TB,SF,12,K,00-0038562,8.585497835673106,8.365748688872692,8.530560548973003
2024,10,2024_10_SF_TB,TB,8,K,00-0035358,7.625924086424947,7.6213899781675885,7.624790559360608
2024,10,2024_10_TEN_LAC,LAC,9,K,00-0037224,8.751312052940644,9.08800779136308,8.835485987546253
2024,10,2024_10_TEN_LAC,TEN,5,K,00-0025565,7.8267801782777635,8.033630002235641,7.878492634267232
2024,11,2024_11_ATL_DEN,ATL,9,K,00-0033702,7.628155223626116,8.183490394733989,7.766989016403084
2024,11,2024_11_ATL_DEN,DEN,9,K,00-0032569,7.927495540086854,8.47092109575172,8.06335192900307
2024,11,2024_11_BAL_PIT,BAL,6,K,00-0029597,8.40808316542688,8.489219861188104,8.428367339367187
2024,11,2024_11_BAL_PIT,PIT,24,K,00-0031136,7.781212109121743,7.693075164631688,7.75917787299923
2024,11,2024_11_CIN_LAC,CIN,9,K,00-0036854,8.493713941005618,8.59661781684228,8.519439909964785
2024,11,2024_11_CIN_LAC,LAC,12,K,00-0037224,8.496415175448366,8.28067204594169,8.442479393071697
2024,11,2024_11_CLE_NO,CLE,0,K,00-0030098,8.929935140861483,8.784309117134248,8.893528634929675
2024,11,2024_11_CLE_NO,NO,5,K,00-0038905,7.708185152689394,8.600024006050337,7.931144866029629
2024,11,2024_11_GB_CHI,CHI,9,K,00-0031203,7.516143431796577,7.379967798822598,7.482099523553082
2024,11,2024_11_GB_CHI,GB,2,K,00-0029822,8.928721732848516,9.160782174437593,8.986736843245785
2024,11,2024_11_HOU_DAL,DAL,6,K,00-0037692,8.720886578045343,8.288001268957265,8.612665250773324
2024,11,2024_11_HOU_DAL,HOU,10,K,00-0032726,9.534619766126724,9.502403252171757,9.526565637637983
2024,11,2024_11_IND_NYJ,IND,14,K,00-0035269,8.032035865314526,8.600634197992834,8.174185448484103
2024,11,2024_11_IND_NYJ,NYJ,11,K,00-0038402,8.540258198698137,8.411288917808456,8.508015878475717
2024,11,2024_11_JAX_DET,DET,12,K,00-0039172,9.981161217552074,8.698855876792175,9.6605848823621
2024,11,2024_11_JAX_DET,JAX,8,K,00-0039409,7.175333363893204,7.237695173278441,7.190923816239513
2024,11,2024_11_KC_BUF,BUF,6,K,00-0036162,8.18935969743001,8.656604365305204,8.306170864398808
2024,11,2024_11_KC_BUF,KC,3,K,00-0039576,7.668909336878309,7.014396343958158,7.505281088648271
2024,11,2024_11_LA_NE,LA,4,K,00-0039750,8.713420020215914,8.375582567995831,8.628960657160892
2024,11,2024_11_LA_NE,NE,11,K,00-0035192,7.4054456636842785,7.549482479105186,7.441454867539505
2024,11,2024_11_LV_MIA,LV,7,K,00-0034161,7.2389871018644545,7.611180696446439,7.332035500509951
2024,11,2024_11_LV_MIA,MIA,11,K,00-0034794,8.888252915598867,8.755213068362387,8.854992953789747
2024,11,2024_11_MIN_TEN,MIN,6,K,00-0037542,8.661634122181535,8.317376346345073,8.57556967822242
2024,11,2024_11_MIN_TEN,TEN,8,K,00-0025565,7.035494561163379,7.717457013015263,7.20598517412635
2024,11,2024_11_SEA_SF,SEA,12,K,00-0031492,7.445614338297652,7.327166617360072,7.416002408063257
2024,11,2024_11_SEA_SF,SF,5,K,00-0038562,8.617385339139926,8.229389315172252,8.520386333148007
2024,11,2024_11_WAS_PHI,PHI,8,K,00-0033787,8.189002270628842,8.29976467690238,8.216692872197227
2024,11,2024_11_WAS_PHI,WAS,5,K,00-0033862,7.216807148884968,7.440586174849912,7.272751905376204
2024,12,2024_12_ARI_SEA,ARI,6,K,00-0038567,7.631215363467102,7.682686004763306,7.644083023791152
2024,12,2024_12_ARI_SEA,SEA,6,K,00-0031492,8.312069168319788,8.254930852728275,8.297784589421909
2024,12,2024_12_BAL_LAC,BAL,7,K,00-0029597,9.165927161299564,8.828850659712861,9.081658035902889
2024,12,2024_12_BAL_LAC,LAC,16,K,00-0037224,7.871643233658176,8.209367096748935,7.956074199430866
2024,12,2024_12_DAL_WAS,DAL,12,K,00-0037692,8.041123530844239,7.0921363637309875,7.803876739065926
2024,12,2024_12_DAL_WAS,WAS,9,K,00-0035145,8.699414039455016,8.74849246408929,8.711683645613585
2024,12,2024_12_DEN_LV,DEN,22,K,00-0032569,8.431127979091174,8.964314479767541,8.564424604260267
2024,12,2024_12_DEN_LV,LV,15,K,00-0034161,7.638501422120532,7.826477348765849,7.685495403781861
2024,12,2024_12_DET_IND,DET,8,K,00-0039172,9.417192076484655,8.567006726922083,9.204645739094012
2024,12,2024_12_DET_IND,IND,6,K,00-0035269,8.329265174966409,7.897618279735197,8.221353451158606
2024,12,2024_12_KC_CAR,CAR,13,K,00-0034173,6.417988541737603,7.003672358977093,6.564409496047475
2024,12,2024_12_KC_CAR,KC,13,K,00-0039576,9.071090795228212,8.148030696427773,8.840325770528102
2024,12,2024_12_MIN_CHI,CHI,9,K,00-0031203,7.467254346903705,7.637471121902422,7.509808540653385
2024,12,2024_12_MIN_CHI,MIN,13,K,00-0037542,8.284486267680984,8.094825574161254,8.237071094301053
2024,12,2024_12_NE_MIA,MIA,12,K,00-0034794,8.755700512042914,8.610516899959606,8.719404609022087
2024,12,2024_12_NE_MIA,NE,1,K,00-0035192,7.387546920777771,7.760284499542375,7.480731315468922
2024,12,2024_12_PHI_LA,LA,2,K,00-0039750,7.684655944759985,7.880745414263791,7.733678312135937
2024,12,2024_12_PHI_LA,PHI,13,K,00-0033787,8.615066812905033,8.524995328070156,8.592548941696313
2024,12,2024_12_PIT_CLE,CLE,4,K,00-0030098,7.1909287383340255,7.903213624996281,7.36899995999959
2024,12,2024_12_PIT_CLE,PIT,8,K,00-0031136,8.1047012147011,8.315943546026174,8.157511797532369
2024,12,2024_12_SF_GB,GB,10,K,00-0029822,8.508761411452799,8.347812656056044,8.46852422260361
2024,12,2024_12_SF_GB,SF,5,K,00-0038562,6.955797470670793,6.803617944668647,6.917752589170257
2024,12,2024_12_TB_NYG,NYG,1,K,00-0026858,7.323653952655342,7.505857312176781,7.369204792535703
2024,12,2024_12_TB_NYG,TB,6,K,00-0035358,8.693398390757908,8.972392637779137,8.763146952513216
2024,12,2024_12_TEN_HOU,HOU,11,K,00-0032726,9.235509261638075,9.283901279071618,9.24760726599646
2024,12,2024_12_TEN_HOU,TEN,18,K,00-0025565,7.605986580144836,7.850530395714857,7.6671225340373415
2024,13,2024_13_ARI_MIN,ARI,17,K,00-0038567,7.365011646638466,7.6805992918816095,7.4439085579492525
2024,13,2024_13_ARI_MIN,MIN,14,K,00-0037542,8.64110001815382,8.394122713562139,8.5793556920059
2024,13,2024_13_CHI_DET,CHI,2,K,00-0031203,7.62360068370022,7.62613094450721,7.624233248901968
2024,13,2024_13_CHI_DET,DET,12,K,00-0039172,9.995776199904338,8.756756285450871,9.686021221290972
2024,13,2024_13_CLE_DEN,CLE,7,K,00-0030098,7.082182267268706,8.056704873677138,7.325812918870814
2024,13,2024_13_CLE_DEN,DEN,11,K,00-0032569,8.416351198105005,9.116547930423852,8.591400381184716
2024,13,2024_13_HOU_JAX,HOU,13,K,00-0032726,9.176568436044024,8.823276586490952,9.088245473655757
2024,13,2024_13_HOU_JAX,JAX,6,K,00-0039409,7.68807334319796,7.422662000860124,7.621720507613501
2024,13,2024_13_IND_NE,IND,5,K,00-0035269,8.41221699220514,8.272859643575385,8.377377655047702
2024,13,2024_13_IND_NE,NE,12,K,00-0035192,7.70206346789875,8.111718246190549,7.8044771624716995
2024,13,2024_13_LAC_ATL,ATL,8,K,00-0033702,8.61960456219244,8.65202233994251,8.627709006629958
2024,13,2024_13_LAC_ATL,LAC,12,K,00-0037224,8.985722334615684,8.636172493837186,8.89833487442106
2024,13,2024_13_LA_NO,LA,3,K,00-0039750,8.527635727817017,8.594653181493202,8.544390091236064
2024,13,2024_13_LA_NO,NO,10,K,00-0038905,7.55048142469043,8.027608367291178,7.669763160340617
2024,13,2024_13_LV_KC,KC,14,K,00-0035189,8.915971923734181,8.293811265378705,8.760431759145312
2024,13,2024_13_LV_KC,LV,5,K,00-0034161,6.680169411588907,6.819279890279856,6.714947031261644
2024,13,2024_13_MIA_GB,GB,13,K,00-0029822,8.622583468512595,8.482368514636043,8.587529730043457
2024,13,2024_13_MIA_GB,MIA,3,K,00-0034794,7.479243258268516,7.220543106339822,7.414568220286342
2024,13,2024_13_NYG_DAL,DAL,9,K,00-0037692,9.957908009307296,8.978902549357752,9.713156644319909
2024,13,2024_13_NYG_DAL,NYG,10,K,00-0026858,7.950307990633676,8.049802792252303,7.975181691038333
2024,13,2024_13_PHI_BAL,BAL,9,K,00-0029597,8.44800318294873,8.12295633417119,8.366741470754345
2024,13,2024_13_PHI_BAL,PHI,6,K,00-0033787,7.194951849977523,7.749773424256213,7.333657243547195
2024,13,2024_13_PIT_CIN,CIN,8,K,00-0036854,8.266034064802787,8.334953633850517,8.283263957064719
2024,13,2024_13_PIT_CIN,PIT,16,K,00-0031136,8.05144401364566,7.800006690557748,7.988584682873682
2024,13,2024_13_SEA_NYJ,NYJ,1,K,00-0038402,7.621442804916736,7.668512563395837,7.633210244536511
2024,13,2024_13_SEA_NYJ,SEA,11,K,00-0031492,7.922027138619884,8.40865411326299,8.04368388228066
2024,13,2024_13_SF_BUF,BUF,5,K,00-0036162,8.066052472421347,8.661095115918284,8.214813133295582
2024,13,2024_13_SF_BUF,SF,4,K,00-0038562,7.091475403679851,6.5868764810778835,6.965325673029359
2024,13,2024_13_TB_CAR,CAR,12,K,00-0034173,6.745606960845744,7.282920995030687,6.879935469391979
2024,13,2024_13_TB_CAR,TB,16,K,00-0035358,8.71081183575722,8.716500294822849,8.712233950523627
2024,13,2024_13_TEN_WAS,TEN,9,K,00-0025565,7.420390614328482,7.554581582842406,7.453938356456963
2024,13,2024_13_TEN_WAS,WAS,6,K,00-0033862,8.390110169123973,8.566891059387423,8.434305391689836
2024,14,2024_14_ATL_MIN,ATL,7,K,00-0033702,8.260046204807054,7.870922207139588,8.162765205390187
2024,14,2024_14_ATL_MIN,MIN,6,K,00-0039404,9.197892219626606,8.75942927501564,9.088276483473864
2024,14,2024_14_BUF_LA,BUF,6,K,00-0036162,8.483598606486359,8.593849773425296,8.511161398221093
2024,14,2024_14_BUF_LA,LA,8,K,00-0039750,7.935983403522738,7.879362620085907,7.9218282076635305
2024,14,2024_14_CAR_PHI,CAR,4,K,00-0034173,5.719498550641763,6.713324757829348,5.967955102438659
2024,14,2024_14_CAR_PHI,PHI,2,K,00-0033787,8.726770181017924,8.37963217413948,8.639985679298313
2024,14,2024_14_CHI_SF,CHI,1,K,00-0031203,7.592530355513165,8.063584956268826,7.71029400570208
2024,14,2024_14_CHI_SF,SF,8,K,00-0038562,8.248984354687101,8.550691211126786,8.324411068797023
2024,14,2024_14_CIN_DAL,CIN,9,K,00-0038097,8.625221510270741,8.660938747362234,8.634150819543613
2024,14,2024_14_CIN_DAL,DAL,9,K,00-0037692,9.197300559196174,7.8276392008289335,8.854885219604364
2024,14,2024_14_CLE_PIT,CLE,2,K,00-0030098,7.207466792206565,7.734595501229062,7.339248969462189
2024,14,2024_14_CLE_PIT,PIT,11,K,00-0031136,8.549152294953803,8.864554310579623,8.628002798860258
2024,14,2024_14_GB_DET,DET,11,K,00-0039172,9.251523446757167,8.318818515079851,9.018347213837838
2024,14,2024_14_GB_DET,GB,7,K,00-0029822,8.696423755635736,8.032079041602293,8.530337577127376
2024,14,2024_14_JAX_TEN,JAX,4,K,00-0039409,7.321717843077651,7.549904393883041,7.378764480778998
2024,14,2024_14_JAX_TEN,TEN,7,K,00-0025565,8.204224858229999,8.42671357407855,8.259847037192136
2024,14,2024_14_LAC_KC,KC,16,K,00-0035189,8.09715404071039,8.37863135336674,8.167523368874477
2024,14,2024_14_LAC_KC,LAC,5,K,00-0037224,7.76008613918398,7.040464848606575,7.580180816539629
2024,14,2024_14_LV_TB,LV,7,K,00-0034161,7.549323008458131,7.416376521923752,7.5160863868245364
2024,14,2024_14_LV_TB,TB,4,K,00-0035358,9.203367989879919,9.00433865865455,9.153610657073576
2024,14,2024_14_NO_NYG,NO,2,K,00-0038905,8.303184952713142,8.77198323472093,8.42038452321509
2024,14,2024_14_NO_NYG,NYG,4,K,00-0026858,7.877853383001745,7.903297247181676,7.884214349046728
2024,14,2024_14_NYJ_MIA,MIA,16,K,00-0034794,8.335122125911385,8.67260759055772,8.419493492072968
2024,14,2024_14_NYJ_MIA,NYJ,16,K,00-0038402,7.423107475289165,7.396865938821677,7.416547091172293
2024,14,2024_14_SEA_ARI,ARI,4,K,00-0038567,8.210312688362942,8.110196548545558,8.185283653408597
2024,14,2024_14_SEA_ARI,SEA,12,K,00-0031492,8.042732406381681,8.384871995230963,8.128267303594
2024,15,2024_15_ATL_LV,ATL,9,K,00-0033702,9.331095896191073,9.288317239754354,9.320401232081894
2024,15,2024_15_ATL_LV,LV,5,K,00-0034161,7.489369681807128,7.943981438274453,7.6030226209239595
2024,15,2024_15_BAL_NYG,BAL,5,K,00-0029597,9.955428404092213,8.647734470899126,9.628504920793942
2024,15,2024_15_BAL_NYG,NYG,2,K,00-0026858,6.294604651493363,6.902164434690239,6.446494597292582
2024,15,2024_15_BUF_DET,BUF,15,K,00-0036162,8.100939842510833,8.023015153371043,8.081458670225885
2024,15,2024_15_BUF_DET,DET,6,K,00-0039172,9.47923332966275,8.441046729009201,9.219686679499363
2024,15,2024_15_CHI_MIN,CHI,6,K,00-0031203,7.834797408757881,7.9312886110769645,7.8589202093376525
2024,15,2024_15_CHI_MIN,MIN,15,K,00-0039404,8.84123411743952,8.849536866773144,8.843309804772925
2024,15,2024_15_CIN_TEN,CIN,7,K,00-0038097,8.307379906713052,8.135859156953124,8.26449971927307
2024,15,2024_15_CIN_TEN,TEN,3,K,00-0025565,7.385902054917706,7.272834733228481,7.357635224495399
2024,15,2024_15_DAL_CAR,CAR,2,K,00-0034173,7.671916970973928,8.204593043799386,7.805085989180293
2024,15,2024_15_DAL_CAR,DAL,16,K,00-0037692,8.009319041108295,7.890669550929419,7.979656668563576
2024,15,2024_15_GB_SEA,GB,12,K,00-0029822,8.378321881332521,8.05079984721368,8.29644137280281
2024,15,2024_15_GB_SEA,SEA,9,K,00-0031492,7.742125499318837,7.629530917119861,7.7139768537690925
2024,15,2024_15_IND_DEN,DEN,8,K,00-0032569,8.160570850989687,8.98842328826122,8.367533960307572
2024,15,2024_15_IND_DEN,IND,8,K,00-0035269,7.447812191082144,7.323888422595364,7.416831248960449
2024,15,2024_15_KC_CLE,CLE,1,K,00-0036816,6.954145609121476,7.26953587121079,7.032993174643805
2024,15,2024_15_KC_CLE,KC,3,K,00-0033303,8.13607810675676,8.629298764720062,8.259383271247586
2024,15,2024_15_LA_SF,LA,13,K,00-0039750,7.037379518444266,7.315383411257367,7.106880491647541
2024,15,2024_15_LA_SF,SF,9,K,00-0038562,7.926239829704704,8.34195700539894,8.030169123628262
2024,15,2024_15_MIA_HOU,HOU,9,K,00-0032726,9.005240319637526,9.130677333148485,9.036599573015266
2024,15,2024_15_MIA_HOU,MIA,8,K,00-0034794,8.258222956211373,8.14512672828472,8.22994889922971
2024,15,2024_15_NE_ARI,ARI,14,K,00-0038567,8.704651822669534,8.615956000766564,8.682477867193793
2024,15,2024_15_NE_ARI,NE,7,K,00-0035192,7.510684619252359,8.227495160864201,7.68988725465532
2024,15,2024_15_NYJ_JAX,JAX,15,K,00-0039409,7.525657092885828,7.725410339283178,7.575595404485165
2024,15,2024_15_NYJ_JAX,NYJ,7,K,00-0038402,8.419931850479326,8.345099848864896,8.401223850075718
2024,15,2024_15_PIT_PHI,PHI,10,K,00-0033787,8.060266778417457,8.774493323712706,8.238823414741269
2024,15,2024_15_PIT_PHI,PIT,8,K,00-0031136,7.466820172219871,7.453692302977176,7.463538204909197
2024,15,2024_15_TB_LAC,LAC,6,K,00-0037224,9.006781082654319,8.6868241822438,8.926791857551688
2024,15,2024_15_TB_LAC,TB,18,K,00-0035358,8.258162498099779,8.334080791774776,8.277142071518528
2024,15,2024_15_WAS_NO,NO,10,K,00-0038905,7.354647768011665,7.597890022517281,7.415458331638068
2024,15,2024_15_WAS_NO,WAS,9,K,00-0034450,8.853323227718157,8.987977296793245,8.88698674498693
2024,16,2024_16_ARI_CAR,ARI,15,K,00-0038567,8.042191054842695,8.310621451755534,8.109298654070905
2024,16,2024_16_ARI_CAR,CAR,6,K,00-0034173,7.140312200734092,7.6270907812974675,7.262006845874936
2024,16,2024_16_CLE_CIN,CIN,8,K,00-0038097,8.903027161894952,8.54166283368874,8.812686079843399
2024,16,2024_16_CLE_CIN,CLE,0,K,00-0030098,7.239768795478609,7.178400458993266,7.224426711357273
2024,16,2024_16_DEN_LAC,DEN,12,K,00-0032569,8.005582363109918,8.484983105138435,8.125432548617047
2024,16,2024_16_DEN_LAC,LAC,10,K,00-0037224,9.161326930159865,8.336191494138252,8.95504307115446
2024,16,2024_16_DET_CHI,CHI,5,K,00-0031203,7.390860082614644,7.114217860497532,7.321699527085366
2024,16,2024_16_DET_CHI,DET,10,K,00-0039172,8.839944203835095,8.087168074713542,8.651750171554706
2024,16,2024_16_HOU_KC,HOU,7,K,00-0032726,7.624900946717075,7.748678088926569,7.6558452322694475
2024,16,2024_16_HOU_KC,KC,10,K,00-0033303,8.283355911977386,8.859854790562382,8.427480631623634
2024,16,2024_16_JAX_LV,JAX,2,K,00-0039409,7.546635284790591,7.984786263349517,7.656173029430323
2024,16,2024_16_JAX_LV,LV,8,K,00-0034161,8.918115999686172,8.748610278440854,8.875739569374844
2024,16,2024_16_LA_NYJ,LA,8,K,00-0039750,8.040843734202502,7.950970251998138,8.01837536365141
2024,16,2024_16_LA_NYJ,NYJ,3,K,00-0038402,7.2281210589688,7.332996450495965,7.254339906850592
2024,16,2024_16_MIN_SEA,MIN,12,K,00-0039404,8.44707285601352,7.716514806871234,8.264433343727948
2024,16,2024_16_MIN_SEA,SEA,7,K,00-0031492,7.828051232472941,7.77702182169449,7.815293879778328
2024,16,2024_16_NE_BUF,BUF,8,K,00-0036162,8.922229280570459,8.526366653744278,8.823263623863914
2024,16,2024_16_NE_BUF,NE,3,K,00-0035192,6.718778442318284,6.850472246018735,6.751701893243397
2024,16,2024_16_NO_GB,GB,13,K,00-0029822,9.029542930991074,8.54247621950367,8.907776253119223
2024,16,2024_16_NO_GB,NO,0,K,00-0038905,5.939654539287295,6.651356017334725,6.117579908799152
2024,16,2024_16_NYG_ATL,ATL,12,K,00-0036816,9.20654270813327,8.746939370222854,9.091641873655666
2024,16,2024_16_NYG_ATL,NYG,1,K,00-0026858,7.5195156639469865,7.503367519550605,7.515478627847891
2024,16,2024_16_PHI_WAS,PHI,19,K,00-0033787,7.8761366125181755,7.95947220889733,7.896970511612965
2024,16,2024_16_PHI_WAS,WAS,4,K,00-0033862,7.343814690204075,7.5607777654691635,7.3980554590203464
2024,16,2024_16_PIT_BAL,BAL,12,K,00-0029597,8.651759453534112,8.620899329700846,8.644044422575796
2024,16,2024_16_PIT_BAL,PIT,7,K,00-0031136,6.927273972432365,7.086568289163609,6.967097551615176
2024,16,2024_16_SF_MIA,MIA,21,K,00-0034794,7.548962438852252,8.044116838076679,7.672751038658359
2024,16,2024_16_SF_MIA,SF,5,K,00-0038562,7.636040315389704,8.095807132426318,7.750982019648857
2024,16,2024_16_TB_DAL,DAL,21,K,00-0037692,8.70606612100853,7.881189125896976,8.499846872230641
2024,16,2024_16_TB_DAL,TB,7,K,00-0035358,8.667080491615666,8.47328038274838,8.618630464398844
2024,16,2024_16_TEN_IND,IND,8,K,00-0035269,9.166704017026483,9.162300773769866,9.165603206212328
2024,16,2024_16_TEN_IND,TEN,2,K,00-0039649,7.638303446102073,7.598798003309071,7.628427085403823
2024,17,2024_17_ARI_LA,ARI,3,K,00-0038567,7.321591589986371,7.970038509755759,7.483703319928718
2024,17,2024_17_ARI_LA,LA,9,K,00-0039750,8.505263472979351,8.646032053208156,8.540455618036553
2024,17,2024_17_ATL_WAS,ATL,6,K,00-0036816,7.408143742895745,7.48019143293907,7.426155665406576
2024,17,2024_17_ATL_WAS,WAS,6,K,00-0033862,8.098601512280402,8.186886193382106,8.120672682555828
2024,17,2024_17_BAL_HOU,BAL,9,K,00-0029597,9.601893791430287,8.549959485807205,9.338910215024518
2024,17,2024_17_BAL_HOU,HOU,0,K,00-0032726,7.932502762820085,7.616235064851783,7.853435838328009
2024,17,2024_17_CAR_TB,CAR,2,K,00-0034173,6.478752596921757,6.7621002932024945,6.549589520991941
2024,17,2024_17_CAR_TB,TB,12,K,00-0035358,8.872485063341042,8.549857892658002,8.791828270670281
2024,17,2024_17_DAL_PHI,DAL,1,K,00-0037692,7.250323918104245,6.872943829528135,7.155978895960218
2024,17,2024_17_DAL_PHI,PHI,11,K,00-0033787,8.022379014944686,8.667327075470453,8.183616030076127
2024,17,2024_17_DEN_CIN,CIN,6,K,00-0038097,8.40920432285083,7.866205109730866,8.273454519570839
2024,17,2024_17_DEN_CIN,DEN,6,K,00-0032569,8.017879144577678,7.275875559421487,7.832378248288631
2024,17,2024_17_DET_SF,DET,11,K,00-0039172,8.342987267217008,7.8805464188572145,8.22737705512706
2024,17,2024_17_DET_SF,SF,4,K,00-0038562,7.808862891488623,7.396798231803917,7.705846726567446
2024,17,2024_17_GB_MIN,GB,5,K,00-0029822,8.978281296651812,8.586869627306777,8.880428379315553
2024,17,2024_17_GB_MIN,MIN,11,K,00-0039404,8.617990345889087,8.20642450855256,8.515098886554956
2024,17,2024_17_IND_NYG,IND,9,K,00-0035269,9.13241527895383,9.237341628362639,9.158646866306032
2024,17,2024_17_IND_NYG,NYG,9,K,00-0026858,7.393983867039905,7.62857800538348,7.452632401625799
2024,17,2024_17_KC_PIT,KC,5,K,00-0033303,8.452804333974735,8.812178765177933,8.542647941775535
2024,17,2024_17_KC_PIT,PIT,4,K,00-0031136,8.2827683978242,7.82115303044236,8.16736455597874
2024,17,2024_17_LAC_NE,LAC,17,K,00-0037224,9.325288700282513,8.885574215123079,9.215360078992655
2024,17,2024_17_LAC_NE,NE,1,K,00-0035192,7.31321693463771,7.9343579024338,7.468502176586733
2024,17,2024_17_LV_NO,LV,15,K,00-0034161,8.781968688820363,8.681444144525667,8.756837552746688
2024,17,2024_17_LV_NO,NO,4,K,00-0038905,8.02137570157403,8.51473704309085,8.144716036953234
